seed,condition,tx_ibo_db,rx_backoff_db,mode,modulation,snr_db,model,gamma,target_pfa,pd,pd_lo,pd_hi,measured_pfa,pfa_lo,pfa_hi,auc,n_signal,n_noise
101,tx_9_rx_6dB,9.0,6.0,frozen,qpsk,6,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,qpsk,6,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,16qam,6,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,16qam,6,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,32qam,6,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,32qam,6,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,bpsk,6,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,bpsk,6,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,qpsk,6,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,qpsk,6,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,16qam,6,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,16qam,6,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,32qam,6,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,32qam,6,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,bpsk,8,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.002,0.000548643588120728,0.007262807863492177,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,bpsk,8,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,qpsk,8,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.002,0.000548643588120728,0.007262807863492177,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,qpsk,8,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,16qam,8,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.002,0.000548643588120728,0.007262807863492177,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,16qam,8,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,32qam,8,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.002,0.000548643588120728,0.007262807863492177,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,32qam,8,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,bpsk,8,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.002,0.000548643588120728,0.007262807863492177,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,bpsk,8,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,qpsk,8,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.002,0.000548643588120728,0.007262807863492177,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,qpsk,8,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,16qam,8,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.002,0.000548643588120728,0.007262807863492177,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,16qam,8,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,32qam,8,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.002,0.000548643588120728,0.007262807863492177,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,32qam,8,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,bpsk,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,bpsk,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,qpsk,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,qpsk,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,16qam,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,16qam,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,32qam,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,frozen,32qam,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,bpsk,10,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,bpsk,10,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,qpsk,10,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,qpsk,10,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,16qam,10,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,16qam,10,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,32qam,10,CAE,0.059394240379333496,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_6dB,9.0,6.0,recalibrated,32qam,10,PsiNN,0.2028225064277649,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,bpsk,-10,CAE,0.0592348575592041,0.01,0.641,0.6107804510612619,0.6701404030458117,0.01,0.005440754445529249,0.018309468870314774,0.9568599999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,bpsk,-10,PsiNN,0.20215195417404175,0.01,0.991,0.982984183834662,0.9952579393325229,0.008,0.004059195818806103,0.015706334530980144,0.999455,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,qpsk,-10,CAE,0.0592348575592041,0.01,0.748,0.720176639029259,0.7739252887619057,0.01,0.005440754445529249,0.018309468870314774,0.9717179999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,qpsk,-10,PsiNN,0.20215195417404175,0.01,0.899,0.8787702573809262,0.9161759893476009,0.008,0.004059195818806103,0.015706334530980144,0.9918309999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,16qam,-10,CAE,0.0592348575592041,0.01,0.283,0.25595244098823255,0.3117083721944983,0.01,0.005440754445529249,0.018309468870314774,0.8654480000000001,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,16qam,-10,PsiNN,0.20215195417404175,0.01,0.727,0.6985586005647291,0.7537040510828288,0.008,0.004059195818806103,0.015706334530980144,0.9755970000000002,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,32qam,-10,CAE,0.0592348575592041,0.01,0.268,0.24147419135844106,0.29630142457885655,0.01,0.005440754445529249,0.018309468870314774,0.8564725,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,32qam,-10,PsiNN,0.20215195417404175,0.01,0.684,0.6545273749814833,0.7120643778958327,0.008,0.004059195818806103,0.015706334530980144,0.970122,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,bpsk,-10,CAE,0.05917149782180786,0.01,0.643,0.6128092971223535,0.6720962499507777,0.01,0.005440754445529249,0.018309468870314774,0.9568599999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,bpsk,-10,PsiNN,0.20271849632263184,0.01,0.987,0.9778855576244203,0.9923871796106489,0.008,0.004059195818806103,0.015706334530980144,0.999455,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,qpsk,-10,CAE,0.05917149782180786,0.01,0.751,0.7232715438085464,0.7768074234317048,0.01,0.005440754445529249,0.018309468870314774,0.9717179999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,qpsk,-10,PsiNN,0.20271849632263184,0.01,0.898,0.8776930354303454,0.9152608648151528,0.008,0.004059195818806103,0.015706334530980144,0.9918309999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,16qam,-10,CAE,0.05917149782180786,0.01,0.285,0.25788577698507104,0.3137597291637176,0.01,0.005440754445529249,0.018309468870314774,0.8654480000000001,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,16qam,-10,PsiNN,0.20271849632263184,0.01,0.718,0.6893175585138386,0.7450139747864594,0.008,0.004059195818806103,0.015706334530980144,0.9755970000000002,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,32qam,-10,CAE,0.05917149782180786,0.01,0.269,0.24243819128491245,0.297329771135414,0.01,0.005440754445529249,0.018309468870314774,0.8564725,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,32qam,-10,PsiNN,0.20271849632263184,0.01,0.67,0.6402544426353417,0.6984444594795697,0.008,0.004059195818806103,0.015706334530980144,0.970122,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,bpsk,-8,CAE,0.0592348575592041,0.01,0.857,0.8339350119390162,0.8773326825022975,0.007,0.0033948684009907646,0.014378315465766588,0.988656,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,bpsk,-8,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,0.99999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,qpsk,-8,CAE,0.0592348575592041,0.01,0.943,0.9268629323405141,0.9557465596412841,0.007,0.0033948684009907646,0.014378315465766588,0.9963650000000001,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,qpsk,-8,PsiNN,0.20215195417404175,0.01,0.996,0.9897604437227377,0.9984434118595916,0.01,0.005440754445529249,0.018309468870314774,0.9998229999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,16qam,-8,CAE,0.0592348575592041,0.01,0.473,0.4422178794680813,0.5039887654901387,0.007,0.0033948684009907646,0.014378315465766588,0.921941,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,16qam,-8,PsiNN,0.20215195417404175,0.01,0.931,0.9135852797713628,0.9451160544140889,0.01,0.005440754445529249,0.018309468870314774,0.995247,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,32qam,-8,CAE,0.0592348575592041,0.01,0.471,0.44023244570116365,0.5019895062909986,0.007,0.0033948684009907646,0.014378315465766588,0.9269974999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,32qam,-8,PsiNN,0.20215195417404175,0.01,0.919,0.9004427979303052,0.9343503784587998,0.01,0.005440754445529249,0.018309468870314774,0.994064,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,bpsk,-8,CAE,0.05917149782180786,0.01,0.858,0.8349940829788968,0.8782659579454458,0.007,0.0033948684009907646,0.014378315465766588,0.988656,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,bpsk,-8,PsiNN,0.20271849632263184,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,0.99999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,qpsk,-8,CAE,0.05917149782180786,0.01,0.943,0.9268629323405141,0.9557465596412841,0.007,0.0033948684009907646,0.014378315465766588,0.9963650000000001,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,qpsk,-8,PsiNN,0.20271849632263184,0.01,0.995,0.9883490446266249,0.9978624644726756,0.01,0.005440754445529249,0.018309468870314774,0.9998229999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,16qam,-8,CAE,0.05917149782180786,0.01,0.474,0.4432107820528304,0.5049882093884185,0.007,0.0033948684009907646,0.014378315465766588,0.921941,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,16qam,-8,PsiNN,0.20271849632263184,0.01,0.93,0.9124853518487167,0.9442236358537061,0.01,0.005440754445529249,0.018309468870314774,0.995247,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,32qam,-8,CAE,0.05917149782180786,0.01,0.473,0.4422178794680813,0.5039887654901387,0.007,0.0033948684009907646,0.014378315465766588,0.9269974999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,32qam,-8,PsiNN,0.20271849632263184,0.01,0.916,0.8971749506177824,0.9316411863222358,0.01,0.005440754445529249,0.018309468870314774,0.994064,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,bpsk,-6,CAE,0.0592348575592041,0.01,0.971,0.9586616416633058,0.9797335518433012,0.005,0.0021375355273244596,0.011650955373375113,0.998218,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,bpsk,-6,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.014,0.00835757513042392,0.02336203411753566,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,qpsk,-6,CAE,0.0592348575592041,0.01,0.992,0.9842936654690199,0.995940804181194,0.005,0.0021375355273244596,0.011650955373375113,0.99957,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,qpsk,-6,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.014,0.00835757513042392,0.02336203411753566,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,16qam,-6,CAE,0.0592348575592041,0.01,0.748,0.720176639029259,0.7739252887619057,0.005,0.0021375355273244596,0.011650955373375113,0.9777769999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,16qam,-6,PsiNN,0.20215195417404175,0.01,0.996,0.9897604437227377,0.9984434118595916,0.014,0.00835757513042392,0.02336203411753566,0.999881,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,32qam,-6,CAE,0.0592348575592041,0.01,0.725,0.6965038327040266,0.7517741259774736,0.005,0.0021375355273244596,0.011650955373375113,0.97188,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,32qam,-6,PsiNN,0.20215195417404175,0.01,0.992,0.9842936654690199,0.995940804181194,0.014,0.00835757513042392,0.02336203411753566,0.999341,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,bpsk,-6,CAE,0.05917149782180786,0.01,0.971,0.9586616416633058,0.9797335518433012,0.006,0.0027526691418763745,0.01302816824185209,0.998218,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,bpsk,-6,PsiNN,0.20271849632263184,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,qpsk,-6,CAE,0.05917149782180786,0.01,0.992,0.9842936654690199,0.995940804181194,0.006,0.0027526691418763745,0.01302816824185209,0.99957,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,qpsk,-6,PsiNN,0.20271849632263184,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,16qam,-6,CAE,0.05917149782180786,0.01,0.748,0.720176639029259,0.7739252887619057,0.006,0.0027526691418763745,0.01302816824185209,0.9777769999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,16qam,-6,PsiNN,0.20271849632263184,0.01,0.996,0.9897604437227377,0.9984434118595916,0.011,0.006153174098086638,0.019589395700786275,0.999881,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,32qam,-6,CAE,0.05917149782180786,0.01,0.727,0.6985586005647291,0.7537040510828288,0.006,0.0027526691418763745,0.01302816824185209,0.97188,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,32qam,-6,PsiNN,0.20271849632263184,0.01,0.992,0.9842936654690199,0.995940804181194,0.011,0.006153174098086638,0.019589395700786275,0.999341,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,bpsk,-4,CAE,0.0592348575592041,0.01,0.996,0.9897604437227377,0.9984434118595916,0.009,0.004742060667477063,0.01701581616533807,0.9997119999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,bpsk,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,qpsk,-4,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,qpsk,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,16qam,-4,CAE,0.0592348575592041,0.01,0.906,0.8863268456834931,0.9225658264262363,0.009,0.004742060667477063,0.01701581616533807,0.9927969999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,16qam,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,32qam,-4,CAE,0.0592348575592041,0.01,0.922,0.9037173834289277,0.9370528324092638,0.009,0.004742060667477063,0.01701581616533807,0.9925539999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,32qam,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,0.999995,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,bpsk,-4,CAE,0.05917149782180786,0.01,0.996,0.9897604437227377,0.9984434118595916,0.009,0.004742060667477063,0.01701581616533807,0.9997119999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,bpsk,-4,PsiNN,0.20271849632263184,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,qpsk,-4,CAE,0.05917149782180786,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,qpsk,-4,PsiNN,0.20271849632263184,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,16qam,-4,CAE,0.05917149782180786,0.01,0.906,0.8863268456834931,0.9225658264262363,0.009,0.004742060667477063,0.01701581616533807,0.9927969999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,16qam,-4,PsiNN,0.20271849632263184,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,32qam,-4,CAE,0.05917149782180786,0.01,0.922,0.9037173834289277,0.9370528324092638,0.009,0.004742060667477063,0.01701581616533807,0.9925539999999999,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,32qam,-4,PsiNN,0.20271849632263184,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,0.999995,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,bpsk,-2,CAE,0.0592348575592041,0.01,0.998,0.9927371921365079,0.9994513564118793,0.01,0.005440754445529249,0.018309468870314774,0.9998290000000001,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,bpsk,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,qpsk,-2,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,0.999998,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,qpsk,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,16qam,-2,CAE,0.0592348575592041,0.01,0.98,0.9693099947702822,0.987016317083585,0.01,0.005440754445529249,0.018309468870314774,0.9986920000000001,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,16qam,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,32qam,-2,CAE,0.0592348575592041,0.01,0.982,0.9717267448294926,0.9885842599904322,0.01,0.005440754445529249,0.018309468870314774,0.9986360000000001,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,32qam,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,bpsk,-2,CAE,0.05917149782180786,0.01,0.998,0.9927371921365079,0.9994513564118793,0.011,0.006153174098086638,0.019589395700786275,0.9998290000000001,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,bpsk,-2,PsiNN,0.20271849632263184,0.01,1.0,0.996173241514445,1.0,0.005,0.0021375355273244596,0.011650955373375113,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,qpsk,-2,CAE,0.05917149782180786,0.01,1.0,0.996173241514445,1.0,0.011,0.006153174098086638,0.019589395700786275,0.999998,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,qpsk,-2,PsiNN,0.20271849632263184,0.01,1.0,0.996173241514445,1.0,0.005,0.0021375355273244596,0.011650955373375113,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,16qam,-2,CAE,0.05917149782180786,0.01,0.98,0.9693099947702822,0.987016317083585,0.011,0.006153174098086638,0.019589395700786275,0.9986920000000001,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,16qam,-2,PsiNN,0.20271849632263184,0.01,1.0,0.996173241514445,1.0,0.005,0.0021375355273244596,0.011650955373375113,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,32qam,-2,CAE,0.05917149782180786,0.01,0.982,0.9717267448294926,0.9885842599904322,0.011,0.006153174098086638,0.019589395700786275,0.9986360000000001,1000,1000
101,tx_9_rx_0dB,9.0,0.0,recalibrated,32qam,-2,PsiNN,0.20271849632263184,0.01,1.0,0.996173241514445,1.0,0.005,0.0021375355273244596,0.011650955373375113,1.0,1000,1000
101,tx_9_rx_0dB,9.0,0.0,frozen,bpsk,0,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,0.99999,1000,1000
